prev_timestamp,timestamp,gap_minutes,prev_weekday,prev_time,curr_weekday,curr_time,gap_minutes_int,pattern_key,pattern_count,gap_type
2024-12-13 23:50:00,2024-12-16 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2024-12-16 23:55:00,2024-12-17 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2024-12-17 23:55:00,2024-12-18 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2024-12-18 23:55:00,2024-12-19 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2024-12-19 23:55:00,2024-12-20 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2024-12-20 23:50:00,2024-12-23 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2024-12-23 23:55:00,2024-12-24 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2024-12-24 20:15:00,2024-12-26 01:00:00,1725.0,Tuesday,20:15,Thursday,01:00,1725,Tuesday|20:15|Thursday|01:00|1725,2,exceptional_closure_or_missing
2024-12-26 23:55:00,2024-12-27 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2024-12-27 23:50:00,2024-12-30 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2024-12-30 23:55:00,2024-12-31 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2024-12-31 23:55:00,2025-01-02 01:00:00,1505.0,Tuesday,23:55,Thursday,01:00,1505,Tuesday|23:55|Thursday|01:00|1505,2,exceptional_closure_or_missing
2025-01-02 23:55:00,2025-01-03 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-01-03 23:50:00,2025-01-06 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-01-06 23:55:00,2025-01-07 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-01-07 23:55:00,2025-01-08 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-01-08 23:55:00,2025-01-09 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-01-09 16:30:00,2025-01-10 01:00:00,510.0,Thursday,16:30,Friday,01:00,510,Thursday|16:30|Friday|01:00|510,1,exceptional_closure_or_missing
2025-01-10 23:50:00,2025-01-13 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-01-13 23:55:00,2025-01-14 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-01-14 23:55:00,2025-01-15 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-01-15 23:55:00,2025-01-16 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-01-16 23:55:00,2025-01-17 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-01-17 23:50:00,2025-01-20 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-01-20 20:00:00,2025-01-21 01:00:00,300.0,Monday,20:00,Tuesday,01:00,300,Monday|20:00|Tuesday|01:00|300,18,recurring_market_closure
2025-01-21 23:55:00,2025-01-22 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-01-22 23:55:00,2025-01-23 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-01-23 23:55:00,2025-01-24 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-01-24 23:50:00,2025-01-27 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-01-27 23:55:00,2025-01-28 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-01-28 23:55:00,2025-01-29 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-01-29 23:55:00,2025-01-30 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-01-30 23:55:00,2025-01-31 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-01-31 23:50:00,2025-02-03 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-02-03 23:55:00,2025-02-04 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-02-04 23:55:00,2025-02-05 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-02-05 23:55:00,2025-02-06 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-02-06 23:55:00,2025-02-07 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-02-07 23:50:00,2025-02-10 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-02-10 23:55:00,2025-02-11 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-02-11 23:55:00,2025-02-12 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-02-12 23:55:00,2025-02-13 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-02-13 23:55:00,2025-02-14 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-02-14 23:50:00,2025-02-17 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-02-17 20:00:00,2025-02-18 01:00:00,300.0,Monday,20:00,Tuesday,01:00,300,Monday|20:00|Tuesday|01:00|300,18,recurring_market_closure
2025-02-18 23:55:00,2025-02-19 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-02-19 23:55:00,2025-02-20 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-02-20 23:55:00,2025-02-21 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-02-21 23:50:00,2025-02-24 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-02-24 23:55:00,2025-02-25 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-02-25 23:55:00,2025-02-26 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-02-26 23:55:00,2025-02-27 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-02-27 23:55:00,2025-02-28 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-02-28 23:50:00,2025-03-03 01:00:00,2950.0,Friday,23:50,Monday,01:00,2950,Friday|23:50|Monday|01:00|2950,149,recurring_market_closure
2025-03-03 23:55:00,2025-03-04 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-03-04 23:55:00,2025-03-05 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-03-05 23:55:00,2025-03-06 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-03-06 23:55:00,2025-03-07 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-03-07 23:50:00,2025-03-10 02:00:00,3010.0,Friday,23:50,Monday,02:00,3010,Friday|23:50|Monday|02:00|3010,1,exceptional_closure_or_missing
2025-03-11 00:55:00,2025-03-11 02:00:00,65.0,Tuesday,00:55,Tuesday,02:00,65,Tuesday|00:55|Tuesday|02:00|65,1,exceptional_closure_or_missing
2025-03-12 00:55:00,2025-03-12 02:00:00,65.0,Wednesday,00:55,Wednesday,02:00,65,Wednesday|00:55|Wednesday|02:00|65,1,exceptional_closure_or_missing
2025-03-13 00:55:00,2025-03-13 02:00:00,65.0,Thursday,00:55,Thursday,02:00,65,Thursday|00:55|Thursday|02:00|65,1,exceptional_closure_or_missing
2025-03-14 00:55:00,2025-03-14 02:00:00,65.0,Friday,00:55,Friday,02:00,65,Friday|00:55|Friday|02:00|65,1,exceptional_closure_or_missing
2025-03-14 23:30:00,2025-03-17 01:00:00,2970.0,Friday,23:30,Monday,01:00,2970,Friday|23:30|Monday|01:00|2970,1,exceptional_closure_or_missing
2025-03-17 23:55:00,2025-03-18 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-03-18 23:55:00,2025-03-19 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-03-19 23:55:00,2025-03-20 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-03-20 23:55:00,2025-03-21 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-03-21 23:55:00,2025-03-24 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-03-24 23:55:00,2025-03-25 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-03-25 23:55:00,2025-03-26 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-03-26 23:55:00,2025-03-27 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-03-27 23:55:00,2025-03-28 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-03-28 23:55:00,2025-03-31 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-03-31 23:55:00,2025-04-01 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-04-01 23:55:00,2025-04-02 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-04-02 09:00:00,2025-04-02 09:10:00,10.0,Wednesday,09:00,Wednesday,09:10,10,Wednesday|09:00|Wednesday|09:10|10,1,intraday_missing_candidate
2025-04-02 23:55:00,2025-04-03 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-04-03 23:55:00,2025-04-04 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-04-04 23:55:00,2025-04-07 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-04-07 23:55:00,2025-04-08 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-04-08 23:55:00,2025-04-09 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-04-09 23:55:00,2025-04-10 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-04-10 23:55:00,2025-04-11 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-04-11 23:55:00,2025-04-14 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-04-14 23:55:00,2025-04-15 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-04-15 23:55:00,2025-04-16 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-04-16 23:55:00,2025-04-17 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-04-17 23:55:00,2025-04-21 01:00:00,4385.0,Thursday,23:55,Monday,01:00,4385,Thursday|23:55|Monday|01:00|4385,7,exceptional_closure_or_missing
2025-04-21 23:55:00,2025-04-22 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-04-22 23:55:00,2025-04-23 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-04-23 23:55:00,2025-04-24 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-04-24 23:55:00,2025-04-25 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-04-25 23:55:00,2025-04-28 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-04-28 23:55:00,2025-04-29 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-04-29 23:55:00,2025-04-30 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-04-30 23:55:00,2025-05-01 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-05-01 23:55:00,2025-05-02 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-05-02 23:55:00,2025-05-05 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-05-05 23:55:00,2025-05-06 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-05-06 23:55:00,2025-05-07 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-05-07 23:55:00,2025-05-08 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-05-08 23:55:00,2025-05-09 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-05-09 23:55:00,2025-05-12 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-05-12 23:55:00,2025-05-13 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-05-13 23:55:00,2025-05-14 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-05-14 23:55:00,2025-05-15 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-05-15 23:55:00,2025-05-16 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-05-16 23:55:00,2025-05-19 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-05-19 23:55:00,2025-05-20 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-05-20 23:55:00,2025-05-21 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-05-21 23:55:00,2025-05-22 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-05-22 23:55:00,2025-05-23 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-05-23 23:55:00,2025-05-26 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-05-26 19:55:00,2025-05-27 01:00:00,305.0,Monday,19:55,Tuesday,01:00,305,Monday|19:55|Tuesday|01:00|305,16,recurring_market_closure
2025-05-27 23:55:00,2025-05-28 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-05-28 23:55:00,2025-05-29 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-05-29 23:55:00,2025-05-30 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-05-30 23:55:00,2025-06-02 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-06-02 23:55:00,2025-06-03 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-06-03 23:55:00,2025-06-04 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-06-04 23:55:00,2025-06-05 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-06-05 23:55:00,2025-06-06 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-06-06 23:55:00,2025-06-09 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-06-09 23:55:00,2025-06-10 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-06-10 23:55:00,2025-06-11 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-06-11 23:55:00,2025-06-12 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-06-12 23:55:00,2025-06-13 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-06-13 23:55:00,2025-06-16 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-06-16 23:55:00,2025-06-17 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-06-17 23:55:00,2025-06-18 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-06-18 23:55:00,2025-06-19 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-06-19 19:55:00,2025-06-20 01:00:00,305.0,Thursday,19:55,Friday,01:00,305,Thursday|19:55|Friday|01:00|305,4,exceptional_closure_or_missing
2025-06-20 23:55:00,2025-06-23 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-06-23 23:55:00,2025-06-24 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-06-24 23:55:00,2025-06-25 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-06-25 23:55:00,2025-06-26 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-06-26 23:55:00,2025-06-27 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-06-27 23:55:00,2025-06-30 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-06-30 23:55:00,2025-07-01 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-07-01 23:55:00,2025-07-02 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-07-02 23:55:00,2025-07-03 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-07-03 20:10:00,2025-07-04 01:00:00,290.0,Thursday,20:10,Friday,01:00,290,Thursday|20:10|Friday|01:00|290,1,exceptional_closure_or_missing
2025-07-04 19:55:00,2025-07-07 01:00:00,3185.0,Friday,19:55,Monday,01:00,3185,Friday|19:55|Monday|01:00|3185,1,exceptional_closure_or_missing
2025-07-07 23:55:00,2025-07-08 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-07-08 23:55:00,2025-07-09 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-07-09 23:55:00,2025-07-10 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-07-10 23:55:00,2025-07-11 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-07-11 23:55:00,2025-07-14 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-07-14 23:55:00,2025-07-15 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-07-15 23:55:00,2025-07-16 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
2025-07-16 23:55:00,2025-07-17 01:00:00,65.0,Wednesday,23:55,Thursday,01:00,65,Wednesday|23:55|Thursday|01:00|65,396,recurring_market_closure
2025-07-17 23:55:00,2025-07-18 01:00:00,65.0,Thursday,23:55,Friday,01:00,65,Thursday|23:55|Friday|01:00|65,385,recurring_market_closure
2025-07-18 23:55:00,2025-07-21 01:00:00,2945.0,Friday,23:55,Monday,01:00,2945,Friday|23:55|Monday|01:00|2945,46,recurring_market_closure
2025-07-21 23:55:00,2025-07-22 01:00:00,65.0,Monday,23:55,Tuesday,01:00,65,Monday|23:55|Tuesday|01:00|65,363,recurring_market_closure
2025-07-22 23:55:00,2025-07-23 01:00:00,65.0,Tuesday,23:55,Wednesday,01:00,65,Tuesday|23:55|Wednesday|01:00|65,398,recurring_market_closure
